T,T,T,T,T,T,W,I,I,I,I,I,I,I,W,W,W,W,W,W,W
T,T,T,T,T,T,W,I,I,I,I,I,I,I,W,W,W,W,W,W,W
T,T,T,T,T,T,W,I,I,I,I,I,I,I,W,W,O,O,O,W,W
T,T,T,T,T,T,W,I,I,I,I,I,I,I,W,O,O,O,O,O,W
T,T,T,T,T,T,W,I,I,I,I,I,I,I,W,OL,O,O,O,O,W
T,T,T,T,TD,T,W,I,I,I,I,I,I,I,W,O,O,O,O,O,W
W,W,W,W,W,W,W,W,ID,I,I,I,I,I,W,W,O,OD,O,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
KU,K,W,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W
K,K,W,X,X,X,X,W,A,A,AU,AU,A,A,W,L,L,L,L,L,L
K,K,W,X,X,X,X,W,A,A,A,A,A,A,W,L,L,L,L,L,L
K,K,W,W,W,W,W,W,A,A,A,A,A,A,W,L,L,L,L,L,L
K,K,W,W,W,W,W,W,A,A,A,A,A,A,W,L,L,L,L,L,L
K,K,K,K,K,K,W,W,A,A,A,A,A,A,W,L,L,L,L,L,L
K,K,K,K,K,KR,W,W,A,A,AD,AD,A,A,W,L,L,LD,LD,L,L
K,K,K,K,K,K,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,BU,BU,B,B
S,S,S,S,S,W,W,DL,D,D,D,D,D,D,W,B,B,B,B,B,B
S,S,S,S,SR,W,W,D,D,D,D,D,D,D,W,B,B,B,B,B,B
S,S,S,S,S,W,W,D,D,D,D,D,D,D,W,B,B,B,B,B,B
S,S,S,S,S,W,W,D,D,D,D,D,D,D,W,B,B,B,B,B,B
